ID	Title	Author	Year	NetID	Original Language	Genre	Author Age	Author Gender	Source
19337	A Christmas Carol	Charles Dickens	1843	jwy37	English	Fiction	31	Male	Wikipedia
244	A Study in Scarlet	Arthur Conan Doyle	1887	kg344	English	Detective Fiction	28	Male	Wikipedia
98	A Tale of Two Cities	Charles Dickens	1859	jjc382	English	Historical Fiction	47	Male	
76	Adventures of Huckleberry Finn	Mark Twain	1885	ezl4	English	Fiction	49	Male	Wikipedia
21	Aesop's Fables	Aesop	???	asy8	Greek	Fables	?	Male	Wikipedia
28885	Alice's Adventures in Wonderland	Lewis Carroll	1865	rgw66	English	Children's Fiction	33	Male	
1399	Аnna Karenina	Leo Tolstoy	1877	lz299	Russian	Realist fiction	47	Male	PG, WP
45	Anne of Green Gables	L.M. Montgomery	1908	ajt232	English	Children's Fiction	34	Female	
103	Around the World in Eighty Days	Jules Verne	1873	sa655	French	Adventure fiction	45	Male	Wikipedia
19942	Candide	Voltaire	1759	sz244	French	Philosophical Fiction	65	Male	Wikipedia
996	Don Quixote	Miguel de Cervantes Saavedra	1615	xzp2	Spanish	Satire novel	58	Male	
345	Dracula	Bram Stoker	1897	cjs346	English	Horror, Gothic	50	Male	
2814	Dubliners	James Joyce	1914	tgn8	English	Short Stories	32	Male	Wikipedia
4517	Ethan Frome	Edith Wharton	1911	pcr43	English	Tragic Romance	49	Female	Wikipedia
42324	Frankenstein	Mary WollstoneCraft Shelley	1818	hjl74	English	Horror	20	Female	Wikipedia
526	Heart of Darkness	Joseph Conrad	1899	cy288	English	Psychological Fiction	42	Male	
82	Ivanhoe	Walter Scott	1820	kmb266	English	Historical Novel			
1260	Jane Eyre	Charlotte Bronte	1847	id96	English	Romance	31	Female	
135	Les Misérables	Victor Hugo	1862	amr276	French	Historical Fiction	60	Male	Wikipedia
514	Little Women	Louisa May Alcott	1868	kpl44	English	Coming-of-age	36	Female	"coming of age"
2264	Macbeth	Shakespeare	1606	cz238	English	Tragedy	~42	Male	Wikipedia
5200	Metamorphosis	Franz Kafka	1915	ap843	German	Tragedy	32	Male	
2489	Moby-Dick	Herman Melville	1851	dm655	English	Fiction	32	Male	Wikipedia
730	Oliver Twist	Charles Dickens	1837	fc249	English	Fiction	25	Male	
71	On the Duty of Civil Disobediance	Henry David Thoreau	1849	ggb39	English	Fiction	32	Male	PG
2267	Othello	William Shakespeare	1622	jlk298	English	Tragedy	39	Male	Wikipedia
20	Paradise Lost	John Milton	1667	sk2472	English	Epic poetry	59	Male	Wikipedia
2090	Peach Blossom Shangri-la: Tao Hua Yuan Ji	Qian Tao	421	hr335	Chinese		62	Male	Wikipedia
55439	Peeps at Heraldry	Pheobe Allen	1912	egs68	English	Sociology & Anthropology: Professional	unknown	unknown	PG
2378	Persuasion	Jane Austen	1817	mw787	English	Romance		Female	Wikipedia
16	Peter Pan	J.M. Barrie	1928	scw99	English	Romance		Genderfluid pyrofox	My gender studies class
1342	Pride and Predjudice 	Jane Austen	1813	sig32	English	Romance	38	Female	Wikipedia
161	Sense and Sensibility	Jane Austen	1811	gg392	English	Romance	35	Female	Wikipedia
2500	Siddhartha	Hermann Hesse 	1922	dhf62	German	Philosphical Novel	45	Male	Wikipedia
30254	The Romance of Lust: A Classic Victorian erotic novel	Anonymous	1873	cw773	English	Erotica			
3189	Sketches, New and Old	Mark Twain	1875	tl428	English	Short story	40	Male	PG
2002	Sonnets from the Portugese 	Elizabeth Barret Browning	1850	mtb236	English	Poetry, Love	44	Female	Wikipedia
110	Tess of the d'Urbervilles: A Pure Woman	Thomas Hardy	1891	ek594	English	Fiction	51	Male	Wikipedia
1661	The Adventures of Sherlock Holmes	Arthur Conan Doyle	1892	ak633	English	Fiction	33	Male	Wikipedia
74	The Adventures of Tom Sawyer	Mark Twain	1876	asx2	English	Fiction	41	Male	Wikipedia
676	The Battle of Life	Charles Dickens	1846	aef222	English	Fiction			
55471	The Black Lion Inn	Alfred Henry Lewis	1903	ac962	English	Fiction	48	Male	Wikipedia
215	The Call of the Wild	Jack London	1903	yw428	English	Adventure	27	Male	Wikipedia
1184	The Count of Monte Cristo	Alexandre Dumas	1888	jcp297	French	Historical Fiction	42	Male	Wikipedia
41537	The Divine Comedy	Dante Alighieri	1472	amz46	Italian	Narrative Poem	56	Male	Wikipedia
2852	The Hound of the Baskervilles	Arthur Conan Doyle	1902	gjs86	English	Mystery	44	Male	Wikipedia
2638	The Idiot	Fyodor Dostoyevsky	1869	lgd34	Russian	Philosophical Fiction	48	Male	Wikipedia
6130	The Iliad 	Homer	????	jrl344	Ancient Greek	Epic	??	Male	Wikipedia
844	The Importance of Being Earnest	Oscar Wilde	1898	adt56	English	Farcical Comedy			
35997	The Jungle Book	Rudyard Kipling	1894	cmh333	English	Children's Book	29	Male	Wikipedia
5160	The Mabinogion	Lady Charlotte Guest	1849	mcs348	Middle Welsh	Folktale	?	?	Wikipedia
964	The Merry Adventures of Robin Hood	Howard Pyle	1883	sp772	English	Fantasy Fiction	30	Male	Wikipedia
2147	The Murders in the Rue Morgue	Edgar Allan Poe	1841	yw654	English	Crime novel	32	Male	
1727	The Odyssey	Homer	unknown [translation date?]	lrd64	Ancient Greek	Epic	?	Male	
175	The Phantom of the Opera	Gaston Leroux	1910	kat86	French	Horror Fiction	41	Male	Wikipedia
26740	The Picture of Dorian Gray	Oscar Wilde	1890	itl5	English	Philosophical Fiction	36	Male	Wikipedia
108	The Return of Sherlock Holmes	Arthur Conan Doyle	1905	fm363	English	Detective Fiction	?	Male	Wikipedia
33	The Scarlet Letter	Nathaniel Hawthorne	1850	at697	English	Historical Fiction	46	Male	
1107	The Taming of the Shrew	William Shakespeare	1590	sc2233	English	Comedy	26	Male	Wikipedia
1540	The Tempest	William Shakespeare	1611	awm83	English	Tragicomedy	47	Male	Wikipedia
19043	The Terrible Twins	Edgar Jepson	1913	ac927	English			Dude	
1120	The Tragedy of Julius Caesar	William Shakespeare	1599	jt689	English	Tragedy	35	Male	
1112	The Tragedy of Romeo and Juliet	William Shakespeare	1597	kmk332	English	Tragedy	30	Male	Wikipedia
36	The War of the Worlds	H. G. Wells	1898	kzj3	English	Science Fiction		Male	
55	The Wonderful Wizard of Oz	L. Frank Baum	1900	is278	English	Fantasy Fiction	44	Male	Wikipedia
4300	Ulysses	James Joyce	1922	sh928	English	Modernism	40?	Male	Wikipedia
147	Common Sense	Thomas Paine	1776	ec587	English	Non-fiction	39	Male	Wikipedia
768	Wuthering Heights	Emily Brontë	1847	nfa4	English	Tragedy	29	Female	
863-0	The Mysterious Affair at Styles	Agatha Christie	1920	ip98	English	Mystery	30	Female	Wikipedia
12347	The Morgesons	Elizabeth Stoddard	1862	im334	English	Bildungsroman	39	Female	Wikipedia
